"","SubID","TrialOrder","cost_one","LargeReward","cost_two","SmallReward","Decision"
"1962",314,167,0.5,4,0,1.92,1
"1963",314,168,0.7,4,0,1.89,1
"1964",315,1,0.5,4,0,1.84,0
"1965",315,2,0.1,4,0,4,0
"1966",315,3,0.1,4,0,2.2,1
"1967",315,4,0.1,3,0,1.56,1
"1968",315,5,0.3,2,0,1.6,0
"1969",315,6,0.3,3,0,3,0
"1970",315,7,0.5,3,0,1.8,1
"1971",315,8,0.7,2,0,0.03,1
"1972",315,9,0.1,2,0,1.79,1
"1973",315,10,0.5,4,0,3.06,0
"1974",315,11,0.1,4,0,4,0
"1975",315,12,0.7,4,0,2.06,0
"1976",315,13,0.7,3,0,0.79,0
"1977",315,14,0.5,3,0,0.6,1
"1978",315,15,0.7,4,0,1.03,0
"1979",315,16,0.5,4,0,0.41,0
"1980",315,17,0.3,2,0,2,0
"1981",315,18,0.7,3,0,1.06,0
"1982",315,19,0.5,2,0,0.46,0
"1983",315,20,0.5,3,0,1.2,0
"1984",315,21,0.1,2,0,2,0
"1985",315,22,0.3,3,0,3,0
"1986",315,23,0.5,2,0,0.92,0
"1987",315,24,0.3,4,0,4,0
"1988",315,25,0.3,4,0,1.93,0
"1989",315,26,0.3,3,0,3,0
"1990",315,27,0.7,4,0,1.55,0
"1991",315,28,0.5,2,0,0.69,1
"1992",315,29,0.1,3,0,3,0
"1993",315,30,0.7,3,0,0.53,0
"1994",315,31,0.1,4,0,3.29,0
"1995",315,32,0.5,4,0,1.22,0
"1996",315,33,0.3,3,0,2.3,0
"1997",315,34,0.5,4,0,2.45,0
"1998",315,35,0.7,2,0,0.02,1
"1999",315,36,0.3,4,0,0.64,1
"2000",315,37,0.5,3,0,0.9,0
"2001",315,38,0.1,2,0,2,0
"2002",315,39,0.7,2,0,0.02,1
"2003",315,40,0.1,4,0,4,0
"2004",315,41,0.3,2,0,0.8,1
"2005",315,42,0.1,2,0,0.4,1
"2006",315,43,0.3,2,0,1.2,0
"2007",315,44,0.7,2,0,0.01,1
"2008",315,45,0.1,3,0,2.34,1
"2009",315,46,0.7,3,0,0.18,1
"2010",315,47,0.3,4,0,2.9,0
"2011",315,48,0.5,3,0,1.5,0
"2012",315,49,0.3,4,0,3.86,0
"2013",315,50,0.5,2,0,1.16,0
"2014",315,51,0.7,2,0,0.04,1
"2015",315,52,0.1,2,0,1.19,1
"2016",315,53,0.1,3,0,3,0
"2017",315,54,0.7,3,0,1.32,0
"2018",315,55,0.7,4,0,2.58,0
"2019",315,56,0.3,3,0,1.54,1
"2020",315,57,0.1,4,0,4,0
"2021",315,58,0.5,3,0,1.8,0
"2022",315,59,0.3,4,0,2.9,1
"2023",315,60,0.3,2,0,0.8,1
"2024",315,61,0.7,3,0,1.06,0
"2025",315,62,0.7,3,0,0.79,0
"2026",315,63,0.5,2,0,1.16,0
"2027",315,64,0.1,2,0,2,0
"2028",315,65,0.7,2,0,0.02,1
"2029",315,66,0.7,2,0,0.01,1
"2030",315,67,0.3,4,0,4,0
"2031",315,68,0.5,4,0,1.22,0
"2032",315,69,0.5,2,0,0.46,0
"2033",315,70,0.5,4,0,2.45,0
"2034",315,71,0.7,2,0,0.02,1
"2035",315,72,0.1,2,0,2,0
"2036",315,73,0.3,4,0,4,0
"2037",315,74,0.1,3,0,3,0
"2038",315,75,0.1,3,0,3,0
"2039",315,76,0.1,3,0,1.56,1
"2040",315,77,0.5,2,0,0.15,0
"2041",315,78,0.7,4,0,2.06,0
"2042",315,79,0.7,4,0,2.58,0
"2043",315,80,0.1,3,0,2.34,1
"2044",315,81,0.7,4,0,1.55,0
"2045",315,82,0.3,4,0,1.93,1
"2046",315,83,0.3,2,0,2,0
"2047",315,84,0.7,3,0,0.53,0
"2048",315,85,0.1,2,0,2,0
"2049",315,86,0.3,3,0,3,0
"2050",315,87,0.5,3,0,0.6,1
"2051",315,88,0.7,4,0,1.03,0
"2052",315,89,0.5,3,0,1.2,0
"2053",315,90,0.3,3,0,0.51,1
"2054",315,91,0.5,3,0,1.5,0
"2055",315,92,0.3,3,0,2.3,0
"2056",315,93,0.5,4,0,3.06,0
"2057",315,94,0.5,2,0,0.92,0
"2058",315,95,0.3,2,0,1.6,0
"2059",315,96,0.7,2,0,0.03,1
"2060",315,97,0.3,4,0,3.86,1
"2061",315,98,0.7,3,0,1.32,0
"2062",315,99,0.3,3,0,1.54,0
"2063",315,100,0.1,4,0,0.73,1
"2064",315,101,0.3,2,0,1.2,0
"2065",315,102,0.1,4,0,2.2,1
"2066",315,103,0.1,4,0,3.29,1
"2067",315,104,0.5,2,0,0.69,0
"2068",315,105,0.1,2,0,1.79,1
"2069",315,106,0.7,2,0,0.01,1
"2070",315,107,0.5,3,0,0.9,0
"2071",315,108,0.5,4,0,1.84,0
"2072",315,109,0.7,4,0,3.1,0
"2073",315,110,0.1,4,0,4,0
"2074",315,111,0.3,3,0,3,0
"2075",315,112,0.1,2,0,1.19,1
"2076",315,113,0.3,3,0,2.3,0
"2077",315,114,0.1,2,0,1.19,1
"2078",315,115,0.3,3,0,0.51,1
"2079",315,116,0.5,2,0,0.15,1
"2080",315,117,0.7,4,0,3.1,0
"2081",315,118,0.5,2,0,0.69,0
"2082",315,119,0.7,3,0,0.18,0
"2083",315,120,0.7,2,0,0.01,1
"2084",315,121,0.7,4,0,2.58,0
"2085",315,122,0.1,3,0,1.56,1
"2086",315,123,0.1,3,0,0.52,1
"2087",315,124,0.5,3,0,1.2,0
"2088",315,125,0.3,4,0,3.86,0
"2089",315,126,0.1,4,0,3.29,0
"2090",315,127,0.1,3,0,3,0
"2091",315,128,0.7,2,0,0.02,1
"2092",315,129,0.7,3,0,1.32,0
"2093",315,130,0.3,2,0,0.8,1
"2094",315,131,0.5,2,0,0.46,0
"2095",315,132,0.7,4,0,2.06,0
"2096",315,133,0.5,4,0,1.84,0
"2097",315,134,0.3,3,0,3,0
"2098",315,135,0.5,4,0,1.22,0
"2099",315,136,0.7,2,0,0.03,1
"2100",315,137,0.7,2,0,0.02,1
"2101",315,138,0.1,2,0,1.79,0
"2102",315,139,0.3,3,0,3,0
"2103",315,140,0.3,3,0,3,0
"2104",315,141,0.7,4,0,1.03,0
"2105",315,142,0.5,3,0,0.6,0
"2106",315,143,0.7,3,0,0.79,0
"2107",315,144,0.3,2,0,1.6,0
"2108",315,145,0.3,4,0,4,0
"2109",315,146,0.3,4,0,1.93,1
"2110",315,147,0.5,2,0,0.92,0
"2111",315,148,0.1,4,0,2.2,1
"2112",315,149,0.3,3,0,1.54,1
"2113",315,150,0.7,3,0,0.53,0
"2114",315,151,0.3,2,0,2,0
"2115",315,152,0.3,4,0,2.9,0
"2116",315,154,0.1,4,0,4,0
"2117",315,155,0.1,3,0,2.34,1
"2118",315,156,0.5,4,0,3.67,0
"2119",315,157,0.5,3,0,0.9,0
"2120",315,158,0.1,4,0,4,0
"2121",315,159,0.3,2,0,1.2,0
"2122",315,160,0.1,2,0,2,0
"2123",315,161,0.5,3,0,1.5,0
"2124",315,162,0.1,3,0,3,0
"2125",315,163,0.5,2,0,1.16,0
"2126",315,164,0.5,4,0,3.06,0
"2127",315,165,0.1,4,0,4,0
"2128",315,166,0.7,3,0,1.06,0
"2129",315,167,0.5,4,0,2.45,0
"2130",315,168,0.7,4,0,1.55,0
"2131",316,1,0.5,4,0,0.04,0
"2132",316,2,0.1,4,0,3.1,1
"2133",316,3,0.1,4,0,1.03,1
"2134",316,4,0.1,3,0,0.89,1
"2135",316,5,0.3,2,0,0.1,0
"2136",316,6,0.3,3,0,2.57,0
"2137",316,7,0.5,3,0,0.38,0
"2138",316,8,0.7,2,0,1.53,0
"2139",316,9,0.1,2,0,1.37,0
"2140",316,10,0.5,4,0,0.06,1
"2141",316,11,0.1,4,0,2.58,0
"2142",316,12,0.7,4,0,0.05,1
"2143",316,13,0.7,3,0,0.03,1
"2144",316,14,0.5,3,0,0.13,1
"2145",316,15,0.7,4,0,0.02,1
"2146",316,16,0.5,4,0,0.01,1
"2147",316,17,0.3,2,0,0.12,1
"2148",316,18,0.7,3,0,0.04,1
"2149",316,19,0.5,2,0,0.61,0
"2150",316,20,0.5,3,0,0.25,1
"2151",316,21,0.1,2,0,2,0
"2152",316,22,0.3,3,0,2.05,0
"2153",316,23,0.5,2,0,1.22,0
"2154",316,24,0.3,4,0,3.15,0
"2155",316,25,0.3,4,0,1.26,1
"2156",316,26,0.3,3,0,3,0
"2157",316,27,0.7,4,0,0.04,1
"2158",316,28,0.5,2,0,0.92,0
"2159",316,29,0.1,3,0,1.78,1
"2160",316,30,0.7,3,0,0.02,1
"2161",316,31,0.1,4,0,1.55,1
"2162",316,32,0.5,4,0,0.02,1
"2163",316,33,0.3,3,0,1.54,0
"2164",316,34,0.5,4,0,0.05,1
"2165",316,35,0.7,2,0,1.22,0
"2166",316,36,0.3,4,0,0.42,1
"2167",316,37,0.5,3,0,0.19,0
"2168",316,38,0.1,2,0,1.82,0
"2169",316,39,0.7,2,0,0.92,0
"2170",316,40,0.1,4,0,2.06,0
"2171",316,41,0.3,2,0,0.05,1
"2172",316,42,0.1,2,0,0.3,1
"2173",316,43,0.3,2,0,0.07,1
"2174",316,44,0.7,2,0,0.61,0
"2175",316,45,0.1,3,0,1.33,1
"2176",316,46,0.7,3,0,0.01,1
"2177",316,47,0.3,4,0,1.89,0
"2178",316,48,0.5,3,0,0.32,0
"2179",316,49,0.3,4,0,2.52,0
"2180",316,50,0.5,2,0,1.53,0
"2181",316,51,0.7,2,0,1.84,0
"2182",316,52,0.1,2,0,0.91,0
"2183",316,53,0.1,3,0,2.22,0
"2184",316,54,0.7,3,0,0.05,1
"2185",316,55,0.7,4,0,0.06,0
"2186",316,56,0.3,3,0,1.03,0
"2187",316,57,0.1,4,0,2.58,0
"2188",316,58,0.5,3,0,0.38,0
"2189",316,59,0.3,4,0,1.89,0
"2190",316,60,0.3,2,0,0.05,1
"2191",316,61,0.7,3,0,0.04,0
"2192",316,62,0.7,3,0,0.03,1
"2193",316,63,0.5,2,0,1.53,0
"2194",316,64,0.1,2,0,2,0
"2195",316,65,0.7,2,0,0.92,0
"2196",316,66,0.7,2,0,0.61,0
"2197",316,67,0.3,4,0,3.15,0
"2198",316,68,0.5,4,0,0.02,1
"2199",316,69,0.5,2,0,0.61,0
"2200",316,70,0.5,4,0,0.05,1
"2201",316,71,0.7,2,0,1.22,0
"2202",316,72,0.1,2,0,1.82,0
"2203",316,73,0.3,4,0,3.78,0
"2204",316,74,0.1,3,0,2.22,0
"2205",316,75,0.1,3,0,1.78,0
"2206",316,76,0.1,3,0,0.89,1
"2207",316,77,0.5,2,0,0.2,0
"2208",316,78,0.7,4,0,0.05,1
"2209",316,79,0.7,4,0,0.06,0
"2210",316,80,0.1,3,0,1.33,0
"2211",316,81,0.7,4,0,0.04,1
"2212",316,82,0.3,4,0,1.26,0
"2213",316,83,0.3,2,0,0.12,0
"2214",316,84,0.7,3,0,0.02,1
"2215",316,85,0.1,2,0,2,0
"2216",316,86,0.3,3,0,2.57,0
"2217",316,87,0.5,3,0,0.13,0
"2218",316,88,0.7,4,0,0.02,1
"2219",316,89,0.5,3,0,0.25,0
"2220",316,90,0.3,3,0,0.34,1
"2221",316,91,0.5,3,0,0.32,0
"2222",316,92,0.3,3,0,1.54,0
"2223",316,93,0.5,4,0,0.06,1
"2224",316,94,0.5,2,0,1.22,0
"2225",316,95,0.3,2,0,0.1,1
"2226",316,96,0.7,2,0,1.53,0
"2227",316,97,0.3,4,0,2.52,0
"2228",316,98,0.7,3,0,0.05,0
"2229",316,99,0.3,3,0,1.03,1
"2230",316,100,0.1,4,0,0.34,1
"2231",316,101,0.3,2,0,0.07,1
"2232",316,102,0.1,4,0,1.03,0
"2233",316,103,0.1,4,0,1.55,0
"2234",316,104,0.5,2,0,0.92,0
"2235",316,105,0.1,2,0,1.37,0
"2236",316,106,0.7,2,0,0.2,0
"2237",316,107,0.5,3,0,0.19,0
"2238",316,108,0.5,4,0,0.04,1
"2239",316,109,0.7,4,0,0.07,1
"2240",316,110,0.1,4,0,2.06,0
"2241",316,111,0.3,3,0,2.05,0
"2242",316,112,0.1,2,0,0.91,1
"2243",316,113,0.3,3,0,1.54,0
"2244",316,114,0.1,2,0,0.91,1
"2245",316,115,0.3,3,0,0.34,0
"2246",316,116,0.5,2,0,0.2,0
"2247",316,117,0.7,4,0,0.07,1
"2248",316,118,0.5,2,0,0.92,0
"2249",316,119,0.7,3,0,0.01,1
"2250",316,120,0.7,2,0,0.61,0
"2251",316,121,0.7,4,0,0.06,1
"2252",316,122,0.1,3,0,0.89,1
"2253",316,123,0.1,3,0,0.3,1
"2254",316,124,0.5,3,0,0.25,0
"2255",316,125,0.3,4,0,2.52,0
"2256",316,126,0.1,4,0,1.55,0
"2257",316,128,0.7,2,0,0.92,0
"2258",316,129,0.7,3,0,0.05,0
"2259",316,130,0.3,2,0,0.05,1
"2260",316,131,0.5,2,0,0.61,0
"2261",316,132,0.7,4,0,0.05,1
"2262",316,133,0.5,4,0,0.04,1
"2263",316,134,0.3,3,0,3,0
"2264",316,135,0.5,4,0,0.02,1
"2265",316,136,0.7,2,0,1.53,0
"2266",316,137,0.7,2,0,1.22,0
"2267",316,138,0.1,2,0,1.37,0
"2268",316,139,0.3,3,0,2.57,0
"2269",316,140,0.3,3,0,2.05,0
"2270",316,141,0.7,4,0,0.02,1
"2271",316,142,0.5,3,0,0.13,0
"2272",316,143,0.7,3,0,0.03,0
"2273",316,144,0.3,2,0,0.1,1
"2274",316,145,0.3,4,0,3.15,0
"2275",316,146,0.3,4,0,1.26,1
"2276",316,147,0.5,2,0,1.22,0
"2277",316,148,0.1,4,0,1.03,1
"2278",316,149,0.3,3,0,1.03,0
"2279",316,150,0.7,3,0,0.02,1
"2280",316,151,0.3,2,0,0.12,1
"2281",316,152,0.3,4,0,1.89,1
"2282",316,153,0.1,2,0,2,0
"2283",316,154,0.1,4,0,3.1,0
"2284",316,155,0.1,3,0,1.33,0
"2285",316,156,0.5,4,0,0.07,1
"2286",316,157,0.5,3,0,0.19,1
"2287",316,158,0.1,4,0,2.06,0
"2288",316,159,0.3,2,0,0.07,1
"2289",316,160,0.1,2,0,1.82,0
"2290",316,161,0.5,3,0,0.32,0
"2291",316,162,0.1,3,0,2.22,0
"2292",316,163,0.5,2,0,1.53,0
"2293",316,164,0.5,4,0,0.06,1
"2294",316,165,0.1,4,0,2.58,0
"2295",316,166,0.7,3,0,0.04,1
"2296",316,167,0.5,4,0,0.05,1
"2297",316,168,0.7,4,0,0.04,1
"2298",317,1,0.5,4,0,0.94,0
"2299",317,2,0.1,4,0,4,0
"2300",317,3,0.1,4,0,1.78,1
"2301",317,4,0.1,3,0,1.66,1
"2302",317,5,0.3,2,0,2,0
"2303",317,6,0.3,3,0,1.74,0
"2304",317,7,0.5,3,0,0.31,1
"2305",317,8,0.7,2,0,0.12,1
"2306",317,9,0.1,2,0,1.63,1
"2307",317,10,0.5,4,0,1.56,0
"2308",317,11,0.1,4,0,4,0
"2309",317,12,0.7,4,0,0.12,0
"2310",317,13,0.7,3,0,0.12,1
"2311",317,14,0.5,3,0,0.1,1
"2312",317,15,0.7,4,0,0.06,1
"2313",317,16,0.5,4,0,0.21,0
"2314",317,17,0.3,2,0,2,0
"2315",317,18,0.7,3,0,0.16,1
"2316",317,19,0.5,2,0,0.08,1
"2317",317,20,0.5,3,0,0.2,0
"2318",317,21,0.1,2,0,2,0
"2319",317,22,0.3,3,0,1.39,0
"2320",317,23,0.5,2,0,0.17,1
"2321",317,24,0.3,4,0,2.78,0
"2322",317,25,0.3,4,0,1.11,1
"2323",317,26,0.3,3,0,2.09,0
"2324",317,27,0.7,4,0,0.09,1
"2325",317,28,0.5,2,0,0.13,0
"2326",317,29,0.1,3,0,3,0
"2327",317,30,0.7,3,0,0.08,1
"2328",317,31,0.1,4,0,2.67,1
"2329",317,32,0.5,4,0,0.62,1
"2330",317,33,0.3,3,0,1.04,0
"2331",317,34,0.5,4,0,1.25,0
"2332",317,35,0.7,2,0,0.1,1
"2333",317,36,0.3,4,0,0.37,1
"2334",317,37,0.5,3,0,0.15,1
"2335",317,38,0.1,2,0,2,0
"2336",317,39,0.7,2,0,0.07,1
"2337",317,40,0.1,4,0,3.56,0
"2338",317,41,0.3,2,0,1.09,0
"2339",317,42,0.1,2,0,0.36,1
"2340",317,43,0.3,2,0,1.63,0
"2341",317,44,0.7,2,0,0.05,1
"2342",317,45,0.1,3,0,2.48,1
"2343",317,46,0.7,3,0,0.03,1
"2344",317,47,0.3,4,0,1.67,1
"2345",317,48,0.5,3,0,0.26,0
"2346",317,49,0.3,4,0,2.22,0
"2347",317,50,0.5,2,0,0.21,1
"2348",317,51,0.7,2,0,0.14,1
"2349",317,52,0.1,2,0,1.09,1
"2350",317,53,0.1,3,0,3,0
"2351",317,54,0.7,3,0,0.2,1
"2352",317,55,0.7,4,0,0.15,0
"2353",317,56,0.3,3,0,0.7,1
"2354",317,57,0.1,4,0,4,0
"2355",317,58,0.5,3,0,0.31,1
"2356",317,59,0.3,4,0,1.67,0
"2357",317,60,0.3,2,0,1.09,0
"2358",317,61,0.7,3,0,0.16,0
"2359",317,62,0.7,3,0,0.12,1
"2360",317,63,0.5,2,0,0.21,1
"2361",317,64,0.1,2,0,2,0
"2362",317,65,0.7,2,0,0.07,1
"2363",317,66,0.7,2,0,0.05,1
"2364",317,67,0.3,4,0,2.78,0
"2365",317,68,0.5,4,0,0.62,0
"2366",317,69,0.5,2,0,0.08,1
"2367",317,70,0.5,4,0,1.25,0
"2368",317,71,0.7,2,0,0.1,1
"2369",317,72,0.1,2,0,2,0
"2370",317,73,0.3,4,0,3.33,0
"2371",317,74,0.1,3,0,3,0
"2372",317,75,0.1,3,0,3,0
"2373",317,76,0.1,3,0,1.66,1
"2374",317,77,0.5,2,0,0.03,1
"2375",317,78,0.7,4,0,0.12,1
"2376",317,79,0.7,4,0,0.15,1
"2377",317,80,0.1,3,0,2.48,0
"2378",317,81,0.7,4,0,0.09,1
"2379",317,82,0.3,4,0,1.11,1
"2380",317,83,0.3,2,0,2,0
"2381",317,84,0.7,3,0,0.08,1
"2382",317,85,0.1,2,0,2,0
"2383",317,86,0.3,3,0,1.74,1
"2384",317,87,0.5,3,0,0.1,1
"2385",317,88,0.7,4,0,0.06,1
"2386",317,89,0.5,3,0,0.2,0
"2387",317,90,0.3,3,0,0.23,1
"2388",317,91,0.5,3,0,0.26,1
"2389",317,92,0.3,3,0,1.04,1
"2390",317,93,0.5,4,0,1.56,0
"2391",317,94,0.5,2,0,0.17,1
"2392",317,95,0.3,2,0,2,0
"2393",317,96,0.7,2,0,0.12,0
"2394",317,97,0.3,4,0,2.22,0
"2395",317,98,0.7,3,0,0.2,1
"2396",317,99,0.3,3,0,0.7,1
"2397",317,100,0.1,4,0,0.59,1
"2398",317,101,0.3,2,0,1.63,0
"2399",317,102,0.1,4,0,1.78,1
"2400",317,103,0.1,4,0,2.67,1
"2401",317,104,0.5,2,0,0.13,0
"2402",317,105,0.1,2,0,1.63,1
"2403",317,106,0.7,2,0,0.02,1
"2404",317,107,0.5,3,0,0.15,0
"2405",317,108,0.5,4,0,0.94,0
"2406",317,109,0.7,4,0,0.18,0
"2407",317,110,0.1,4,0,3.56,1
"2408",317,111,0.3,3,0,1.39,0
"2409",317,112,0.1,2,0,1.09,1
"2410",317,113,0.3,3,0,1.04,0
"2411",317,114,0.1,2,0,1.09,1
"2412",317,115,0.3,3,0,0.23,1
"2413",317,116,0.5,2,0,0.03,1
"2414",317,117,0.7,4,0,0.18,0
"2415",317,118,0.5,2,0,0.13,0
"2416",317,119,0.7,3,0,0.03,1
"2417",317,120,0.7,2,0,0.05,1
"2418",317,121,0.7,4,0,0.15,1
"2419",317,122,0.1,3,0,1.66,1
"2420",317,123,0.1,3,0,0.55,1
"2421",317,124,0.5,3,0,0.2,0
"2422",317,125,0.3,4,0,2.22,0
"2423",317,126,0.1,4,0,2.67,1
"2424",317,127,0.1,3,0,3,0
"2425",317,128,0.7,2,0,0.07,1
"2426",317,129,0.7,3,0,0.2,0
"2427",317,130,0.3,2,0,1.09,0
"2428",317,131,0.5,2,0,0.08,1
"2429",317,132,0.7,4,0,0.12,0
"2430",317,133,0.5,4,0,0.94,0
"2431",317,134,0.3,3,0,2.09,0
"2432",317,135,0.5,4,0,0.62,1
"2433",317,136,0.7,2,0,0.12,0
"2434",317,137,0.7,2,0,0.1,0
"2435",317,138,0.1,2,0,1.63,1
"2436",317,139,0.3,3,0,1.74,0
"2437",317,140,0.3,3,0,1.39,0
"2438",317,141,0.7,4,0,0.06,1
"2439",317,142,0.5,3,0,0.1,0
"2440",317,143,0.7,3,0,0.12,0
"2441",317,144,0.3,2,0,2,0
"2442",317,145,0.3,4,0,2.78,1
"2443",317,146,0.3,4,0,1.11,1
"2444",317,147,0.5,2,0,0.17,1
"2445",317,148,0.1,4,0,1.78,1
"2446",317,149,0.3,3,0,0.7,0
"2447",317,150,0.7,3,0,0.08,1
"2448",317,151,0.3,2,0,2,0
"2449",317,152,0.3,4,0,1.67,1
"2450",317,153,0.1,2,0,2,0
"2451",317,154,0.1,4,0,4,0
"2452",317,155,0.1,3,0,2.48,0
"2453",317,156,0.5,4,0,1.87,0
"2454",317,157,0.5,3,0,0.15,0
"2455",317,158,0.1,4,0,3.56,0
"2456",317,159,0.3,2,0,1.63,0
"2457",317,160,0.1,2,0,2,0
"2458",317,161,0.5,3,0,0.26,0
"2459",317,162,0.1,3,0,3,0
"2460",317,163,0.5,2,0,0.21,0
"2461",317,164,0.5,4,0,1.56,0
"2462",317,165,0.1,4,0,4,0
"2463",317,166,0.7,3,0,0.16,0
"2464",317,167,0.5,4,0,1.25,0
"2465",317,168,0.7,4,0,0.09,1
"2466",318,1,0.5,4,0,0.04,0
"2467",318,2,0.1,4,0,4,0
"2468",318,3,0.1,4,0,2.38,1
"2469",318,4,0.1,3,0,1.68,1
"2470",318,5,0.3,2,0,1.79,1
"2471",318,6,0.3,3,0,3,0
"2472",318,7,0.5,3,0,0.05,0
"2473",318,8,0.7,2,0,0.03,0
"2474",318,9,0.1,2,0,1.76,1
"2475",318,10,0.5,4,0,0.06,0
"2476",318,11,0.1,4,0,4,0
"2477",318,12,0.7,4,0,0.05,0
"2478",318,13,0.7,3,0,0.03,0
"2479",318,14,0.5,3,0,0.02,0
"2480",318,15,0.7,4,0,0.02,0
"2481",318,16,0.5,4,0,0.01,0
"2482",318,17,0.3,2,0,2,0
"2483",318,18,0.7,3,0,0.04,0
"2484",318,19,0.5,2,0,0.01,0
"2485",318,20,0.5,3,0,0.04,1
"2486",318,21,0.1,2,0,2,0
"2487",318,22,0.3,3,0,3,0
"2488",318,23,0.5,2,0,0.02,1
"2489",318,24,0.3,4,0,2.96,1
"2490",318,25,0.3,4,0,1.18,1
"2491",318,26,0.3,3,0,3,0
"2492",318,27,0.7,4,0,0.04,0
"2493",318,28,0.5,2,0,0.02,1
"2494",318,29,0.1,3,0,3,0
"2495",318,30,0.7,3,0,0.02,0
"2496",318,31,0.1,4,0,3.57,1
"2497",318,32,0.5,4,0,0.02,1
"2498",318,33,0.3,3,0,2.48,1
"2499",318,34,0.5,4,0,0.05,1
"2500",318,35,0.7,2,0,0.02,0
"2501",318,36,0.3,4,0,0.39,1
"2502",318,37,0.5,3,0,0.03,1
"2503",318,38,0.1,2,0,2,0
"2504",318,39,0.7,2,0,0.02,0
"2505",318,40,0.1,4,0,4,0
"2506",318,41,0.3,2,0,0.89,1
"2507",318,42,0.1,2,0,0.39,1
"2508",318,43,0.3,2,0,1.34,1
"2509",318,44,0.7,2,0,0.01,0
"2510",318,45,0.1,3,0,2.52,1
"2511",318,46,0.7,3,0,0.01,0
"2512",318,47,0.3,4,0,1.77,1
"2513",318,48,0.5,3,0,0.05,1
"2514",318,49,0.3,4,0,2.36,1
"2515",318,50,0.5,2,0,0.03,1
"2516",318,51,0.7,2,0,0.04,0
"2517",318,52,0.1,2,0,1.17,1
"2518",318,53,0.1,3,0,3,0
"2519",318,54,0.7,3,0,0.05,0
"2520",318,55,0.7,4,0,0.06,0
"2521",318,56,0.3,3,0,1.66,1
"2522",318,57,0.1,4,0,4,0
"2523",318,58,0.5,3,0,0.05,1
"2524",318,59,0.3,4,0,1.77,1
"2525",318,60,0.3,2,0,0.89,1
"2526",318,61,0.7,3,0,0.04,0
"2527",318,62,0.7,3,0,0.03,0
"2528",318,63,0.5,2,0,0.03,1
"2529",318,64,0.1,2,0,2,0
"2530",318,65,0.7,2,0,0.02,0
"2531",318,66,0.7,2,0,0.01,0
"2532",318,67,0.3,4,0,2.96,1
"2533",318,68,0.5,4,0,0.02,1
"2534",318,69,0.5,2,0,0.01,1
"2535",318,70,0.5,4,0,0.05,1
"2536",318,71,0.7,2,0,0.02,0
"2537",318,72,0.1,2,0,2,0
"2538",318,73,0.3,4,0,3.55,1
"2539",318,74,0.1,3,0,3,0
"2540",318,75,0.1,3,0,3,0
"2541",318,76,0.1,3,0,1.68,1
"2542",318,77,0.5,2,0,0.01,1
"2543",318,78,0.7,4,0,0.05,0
"2544",318,79,0.7,4,0,0.06,0
"2545",318,80,0.1,3,0,2.52,1
"2546",318,81,0.7,4,0,0.04,0
"2547",318,82,0.3,4,0,1.18,1
"2548",318,83,0.3,2,0,2,0
"2549",318,84,0.7,3,0,0.02,0
"2550",318,85,0.1,2,0,2,0
"2551",318,86,0.3,3,0,3,0
"2552",318,87,0.5,3,0,0.02,1
"2553",318,88,0.7,4,0,0.02,0
"2554",318,89,0.5,3,0,0.04,1
"2555",318,90,0.3,3,0,0.55,1
"2556",318,91,0.5,3,0,0.05,1
"2557",318,92,0.3,3,0,2.48,1
"2558",318,93,0.5,4,0,0.06,1
"2559",318,94,0.5,2,0,0.02,1
"2560",318,95,0.3,2,0,1.79,1
"2561",318,96,0.7,2,0,0.03,0
"2562",318,97,0.3,4,0,2.36,1
"2563",318,98,0.7,3,0,0.05,0
"2564",318,99,0.3,3,0,1.66,1
"2565",318,100,0.1,4,0,0.79,1
"2566",318,101,0.3,2,0,1.34,1
"2567",318,102,0.1,4,0,2.38,1
"2568",318,103,0.1,4,0,3.57,1
"2569",318,104,0.5,2,0,0.02,1
"2570",318,105,0.1,2,0,1.76,1
"2571",318,106,0.7,2,0,0.01,0
"2572",318,107,0.5,3,0,0.03,1
"2573",318,108,0.5,4,0,0.04,1
"2574",318,109,0.7,4,0,0.07,0
"2575",318,110,0.1,4,0,4,1
"2576",318,111,0.3,3,0,3,0
"2577",318,112,0.1,2,0,1.17,1
"2578",318,113,0.3,3,0,2.48,1
"2579",318,114,0.1,2,0,1.17,1
"2580",318,115,0.3,3,0,0.55,1
"2581",318,116,0.5,2,0,0.01,1
"2582",318,117,0.7,4,0,0.07,0
"2583",318,118,0.5,2,0,0.02,1
"2584",318,119,0.7,3,0,0.01,1
"2585",318,120,0.7,2,0,0.01,0
"2586",318,121,0.7,4,0,0.06,1
"2587",318,122,0.1,3,0,1.68,1
"2588",318,123,0.1,3,0,0.56,1
"2589",318,124,0.5,3,0,0.04,1
"2590",318,125,0.3,4,0,2.36,1
"2591",318,126,0.1,4,0,3.57,1
"2592",318,127,0.1,3,0,3,0
"2593",318,128,0.7,2,0,0.02,0
"2594",318,129,0.7,3,0,0.05,0
"2595",318,130,0.3,2,0,0.89,1
"2596",318,131,0.5,2,0,0.01,1
"2597",318,132,0.7,4,0,0.05,0
"2598",318,133,0.5,4,0,0.04,1
"2599",318,134,0.3,3,0,3,0
"2600",318,135,0.5,4,0,0.02,1
"2601",318,136,0.7,2,0,0.03,0
"2602",318,137,0.7,2,0,0.02,0
"2603",318,138,0.1,2,0,1.76,1
